registration_no,wgpa,performance_variance,fail_count,avg_gp,last_gp,gp_trend,actual_cg
2411001,9.100000,1.1111111111111112,0,9.000000,9.0,0.125,8.55
2411002,7.4,2.0246913580246915,0,7.555555555555555,6.0,-0.125,6.59
2411003,8.2,1.1111111111111112,0,8.333333333333334,7.0,-0.125,7.41
2411004,9.366666666666667,0.4444444444444444,0,9.333333333333334,10.0,0.125,8.59
2411005,6.6,4.54320987654321,0,6.888888888888889,4.0,-0.125,5.87
2411006,8.266666666666667,0.6666666666666667,0,8.333333333333334,8.0,0.0,7.84
2411007,7.533333333333333,2.0,0,7.666666666666667,6.0,0.0,6.41
2411008,7.133333333333334,2.6666666666666665,0,7.333333333333333,5.0,0.0,6.24
2411009,5.466666666666667,11.50617283950617,2,5.777777777777778,0.0,-0.625,5.66
2411010,8.066666666666666,3.5061728395061724,0,8.222222222222221,5.0,-0.125,7.1
2411011,8.1,2.617283950617284,0,8.222222222222221,6.0,-0.25,7.18
2411012,7.4,9.358024691358024,1,7.555555555555555,6.0,0.0,7.29
2411013,9.266666666666667,0.2222222222222222,0,9.333333333333334,9.0,0.0,8.83
2411014,9.433333333333334,0.24691358024691354,0,9.444444444444445,9.0,0.0,8.66
2411015,6.066666666666666,8.69135802469136,1,6.444444444444445,0.0,-0.625,5.72
2411016,7.766666666666667,0.9876543209876544,0,7.888888888888889,7.0,0.0,7.17
2411017,5.1,10.691358024691358,2,5.444444444444445,0.0,-0.5,5.46
2411018,8.3,1.5555555555555556,0,8.333333333333334,6.0,-0.25,6.96
2411019,8.7,1.0617283950617287,0,8.777777777777779,8.0,0.0,7.44
2411020,8.766666666666667,0.8395061728395061,0,8.777777777777779,9.0,0.125,8.26
2411021,8.633333333333333,1.5061728395061726,0,8.777777777777779,8.0,0.25,7.85
2411022,8.533333333333333,1.3333333333333333,0,8.666666666666666,6.0,-0.25,7.94
2411023,6.733333333333333,8.395061728395062,1,6.777777777777778,5.0,0.0,6.66
2411024,8.8,0.9876543209876544,0,8.88888888888889,9.0,0.125,7.98
2411025,7.266666666666667,3.3580246913580245,0,7.555555555555555,5.0,-0.125,6.76
2411026,8.433333333333334,1.5802469135802468,0,8.444444444444445,9.0,0.125,7.71
2411028,8.033333333333333,1.728395061728395,0,8.222222222222221,8.0,0.0,7.09
2411029,7.266666666666667,2.691358024691358,0,7.444444444444445,5.0,-0.125,6.45
2411030,8.966666666666667,0.6666666666666666,0,9.0,8.0,-0.125,8.49
2411031,8.466666666666667,1.8024691358024691,0,8.555555555555555,8.0,0.125,7.7
2411032,9.033333333333333,0.9876543209876544,0,9.11111111111111,9.0,0.0,9.15
2411033,7.933333333333334,2.54320987654321,0,8.11111111111111,6.0,0.0,6.99
2411034,8.833333333333334,0.7654320987654321,0,8.88888888888889,8.0,-0.125,7.57
2411035,8.0,1.654320987654321,0,8.11111111111111,7.0,0.0,7.57
2411036,9.166666666666666,0.3950617283950617,0,9.222222222222221,9.0,0.0,8.99
2411037,8.4,1.1358024691358024,0,8.444444444444445,7.0,0.0,7.71
2411038,7.366666666666666,2.691358024691358,0,7.555555555555555,6.0,0.0,7.15
2411039,8.366666666666667,1.5802469135802468,0,8.444444444444445,9.0,0.25,8.11
2411040,7.7,1.432098765432099,0,7.888888888888889,7.0,0.125,7.3
2411041,8.8,2.098765432098765,0,8.88888888888889,7.0,-0.125,7.76
2411042,3.2,14.765432098765428,4,3.888888888888889,0.0,0.0,4.6
2411043,8.0,1.8765432098765433,0,8.11111111111111,6.0,-0.125,7.7
2411044,6.5,3.9506172839506175,0,6.777777777777778,7.0,0.25,6.12
2411046,8.5,0.8888888888888888,0,8.666666666666666,8.0,0.125,8.45
2411047,8.533333333333333,0.8888888888888888,0,8.666666666666666,9.0,0.125,7.48
2411048,6.2,7.333333333333333,1,6.333333333333333,4.0,-0.125,5.77
2411049,7.033333333333333,4.0,0,7.333333333333333,5.0,-0.125,6.34
2411050,7.7,2.3209876543209877,0,7.888888888888889,5.0,-0.25,6.98
2411051,8.633333333333333,1.2839506172839508,0,8.777777777777779,7.0,-0.125,8.12
2411052,8.333333333333334,1.5802469135802468,0,8.444444444444445,8.0,0.0,7.71
2411053,8.1,2.6172839506172845,0,8.222222222222221,7.0,0.0,7.27
2411054,9.1,1.0617283950617284,0,9.222222222222221,9.0,0.125,8.88
2411055,5.366666666666666,9.209876543209877,1,5.888888888888889,4.0,0.0,5.56
2411056,8.6,1.7777777777777777,0,8.666666666666666,7.0,-0.125,7.55
2411057,7.866666666666666,2.54320987654321,0,8.11111111111111,6.0,-0.125,7.4
2411059,6.366666666666666,3.999999999999999,0,6.666666666666667,5.0,0.125,6.26
2411060,5.966666666666667,4.0,0,6.333333333333333,4.0,-0.125,5.96
2411061,7.266666666666667,4.0246913580246915,0,7.444444444444445,5.0,-0.125,6.44
2411062,6.133333333333334,5.580246913580247,0,6.555555555555555,5.0,0.0,5.62
2411063,8.133333333333333,1.9506172839506175,0,8.222222222222221,9.0,0.125,7.35
2411064,7.5,3.111111111111111,0,7.666666666666667,7.0,0.125,6.85
2411066,6.0,2.3950617283950617,0,6.222222222222222,5.0,0.0,4.84
2411067,6.766666666666667,4.320987654320987,0,7.111111111111111,6.0,0.25,6.63
2411069,4.6,16.098765432098766,3,5.111111111111111,0.0,0.0,3.99
2411070,8.033333333333333,1.506172839506173,0,8.222222222222221,7.0,0.0,7.43
2411071,6.333333333333333,4.222222222222222,0,6.666666666666667,5.0,0.0,6.02
2411072,10.0,0.0,0,10.0,10.0,0.0,8.78
2411073,8.833333333333334,1.7777777777777777,0,9.0,8.0,0.25,7.43
2411074,8.133333333333333,1.3333333333333333,0,8.333333333333334,8.0,0.125,6.67
2411076,8.466666666666667,1.5555555555555556,0,8.666666666666666,7.0,-0.125,7.9
2411077,8.966666666666667,0.7654320987654321,0,9.11111111111111,8.0,0.0,8.04
2411078,6.666666666666667,4.666666666666667,0,7.0,5.0,0.0,6.09
2411079,6.266666666666667,9.135802469135802,1,6.555555555555555,4.0,-0.125,5.34
2411080,8.733333333333333,1.432098765432099,0,8.88888888888889,7.0,0.0,8.3
2411081,7.5,1.9999999999999996,0,7.666666666666667,8.0,0.375,6.24
2411082,9.1,0.32098765432098764,0,9.11111111111111,8.0,-0.125,7.88
2411083,9.1,0.5432098765432098,0,9.11111111111111,8.0,-0.125,8.21
2411084,6.966666666666667,1.728395061728395,0,7.222222222222222,6.0,-0.125,6.13
2411086,6.566666666666666,3.8765432098765427,0,6.888888888888889,4.0,-0.125,5.84
2411087,4.366666666666666,14.098765432098766,3,4.888888888888889,0.0,0.0,4.5
2411089,6.533333333333333,2.3950617283950617,0,6.777777777777778,5.0,-0.25,5.65
2411091,8.233333333333333,0.6666666666666667,0,8.333333333333334,9.0,0.0,7.73
2411092,7.833333333333333,1.3333333333333333,0,8.0,8.0,0.375,7.39
2411095,8.4,1.3580246913580245,0,8.444444444444445,8.0,0.25,7.51
2411096,7.4,2.4444444444444446,0,7.666666666666667,5.0,-0.125,6.48
2411097,8.133333333333333,1.2839506172839503,0,8.222222222222221,8.0,0.0,7.43
2411099,7.966666666666667,1.2098765432098766,0,8.11111111111111,7.0,0.0,7.02
2411100,6.8,2.3209876543209877,0,7.111111111111111,7.0,0.25,6.61
2411101,7.6,2.1728395061728394,0,7.777777777777778,7.0,0.25,6.84
2411102,9.4,0.24691358024691354,0,9.444444444444445,9.0,0.0,7.98
2411103,9.0,0.4444444444444444,0,9.0,9.0,0.125,8.07
2411104,9.233333333333333,0.1728395061728395,0,9.222222222222221,9.0,0.0,7.95
2411105,7.766666666666667,1.432098765432099,0,7.888888888888889,8.0,0.25,6.93
2411106,7.333333333333333,2.4691358024691357,0,7.555555555555555,8.0,0.375,6.79
2411107,2.033333333333333,16.76543209876543,6,2.888888888888889,0.0,0.0,2.6
2411108,8.266666666666667,0.4444444444444444,0,8.333333333333334,9.0,0.125,7.37
2411109,8.166666666666666,1.0617283950617284,0,8.222222222222221,7.0,-0.125,7.46
2411110,8.6,0.6666666666666667,0,8.666666666666666,9.0,0.0,7.51
2411111,8.766666666666667,0.1728395061728395,0,8.777777777777779,9.0,0.0,7.96
2411112,8.766666666666667,0.5432098765432098,0,8.88888888888889,8.0,0.0,7.56
2411113,9.233333333333333,0.3950617283950617,0,9.222222222222221,9.0,0.0,8.55
2411114,6.866666666666666,2.54320987654321,0,7.111111111111111,6.0,0.0,6.43
2411115,8.5,1.1358024691358024,0,8.555555555555555,8.0,0.125,7.18
2411116,9.466666666666667,0.24691358024691354,0,9.444444444444445,9.0,-0.125,8.2
2411117,9.366666666666667,0.2222222222222222,0,9.333333333333334,9.0,0.0,8.4
2411118,7.466666666666667,1.3333333333333333,0,7.666666666666667,6.0,0.0,7.2
2411119,8.333333333333334,0.691358024691358,0,8.444444444444445,9.0,0.25,7.76
2411120,8.233333333333333,0.6666666666666667,0,8.333333333333334,7.0,-0.125,7.26
2411121,8.633333333333333,1.0617283950617287,0,8.777777777777779,9.0,0.0,7.99
2411125,3.933333333333333,18.024691358024693,4,4.555555555555555,0.0,0.0,3.94
2411126,9.2,0.3950617283950617,0,9.222222222222221,9.0,0.0,7.49
2411127,8.233333333333333,1.3333333333333333,0,8.333333333333334,7.0,0.0,7.5
2411128,9.366666666666667,0.8888888888888888,0,9.333333333333334,10.0,0.0,8.17
2411129,7.366666666666666,2.6666666666666665,0,7.666666666666667,5.0,-0.125,6.04
2411131,7.133333333333334,3.3333333333333335,0,7.333333333333333,6.0,-0.125,6.3
2411132,8.2,1.1111111111111112,0,8.333333333333334,7.0,-0.25,7.46
2411133,6.7,3.5555555555555554,0,7.0,5.0,-0.125,3.99
2411134,8.9,0.6666666666666666,0,9.0,9.0,-0.125,7.9
2411135,8.433333333333334,1.5802469135802468,0,8.555555555555555,7.0,-0.375,7.29
2411136,8.033333333333333,1.7283950617283952,0,8.222222222222221,7.0,0.125,7.28
2411137,8.733333333333333,1.506172839506173,0,8.777777777777779,7.0,0.0,7.43
2411139,8.766666666666667,0.6172839506172838,0,8.777777777777779,8.0,0.0,7.04
2411140,7.866666666666666,3.111111111111111,0,8.0,6.0,0.125,6.96
2411141,8.766666666666667,0.5432098765432098,0,8.88888888888889,8.0,0.0,8.06
2411142,6.633333333333334,3.5555555555555554,0,7.0,6.0,0.125,5.82
2411144,8.6,0.6666666666666666,0,8.666666666666666,7.0,-0.25,7.77
2411146,9.166666666666666,0.6172839506172838,0,9.222222222222221,9.0,0.125,7.93
2411150,7.8,2.54320987654321,0,8.11111111111111,8.0,0.125,6.77
2411151,9.066666666666666,0.5432098765432098,0,9.11111111111111,9.0,0.125,7.61
2411152,6.133333333333334,8.469135802469134,1,6.444444444444445,6.0,0.75,6.12
2411154,5.066666666666666,13.11111111111111,2,5.666666666666667,5.0,0.625,4.33
2411155,4.566666666666666,7.876543209876543,1,5.111111111111111,4.0,0.5,4.57
2411156,3.7666666666666666,13.11111111111111,3,4.333333333333333,5.0,0.625,4.06
2412001,36.7,4332.098765432099,0,31.88888888888889,218.0,26.0,0.0
2412002,40.1,5253.555555555556,0,35.0,240.0,28.75,0.0
2412004,40.03333333333333,5253.777777777777,0,35.0,240.0,28.75,0.0
2412005,41.36666666666667,5612.3209876543215,0,36.111111111111114,248.0,29.875,0.0
2412006,36.266666666666666,4248.666666666667,0,31.666666666666668,216.0,25.875,0.0
2412007,41.03333333333333,5524.395061728395,0,35.77777777777778,246.0,29.5,0.0
2412008,42.06666666666667,5796.222222222223,0,36.666666666666664,252.0,30.25,0.0
2412009,39.63333333333333,5174.024691358025,0,34.55555555555556,238.0,28.5,0.0
2412010,38.8,4906.543209876543,0,33.888888888888886,232.0,27.875,0.0
2412011,40.8,5431.580246913581,0,35.55555555555556,244.0,29.25,0.0
2412012,39.46666666666667,5078.691358024691,0,34.44444444444444,236.0,28.375,0.0
2412013,37.06666666666667,4492.024691358023,0,32.44444444444444,222.0,26.75,0.0
2412014,37.766666666666666,4656.888888888889,0,33.0,226.0,27.25,0.0
2412015,36.4,4335.283950617285,0,31.77777777777778,218.0,26.125,0.0
2412016,34.9,3941.5802469135797,0,30.444444444444443,208.0,25.0,0.0
2412017,42.03333333333333,5796.222222222223,0,36.666666666666664,252.0,30.25,0.0
2412018,38.03333333333333,4743.061728395061,0,33.22222222222222,228.0,27.5,0.0
2412019,37.4,4571.950617283951,0,32.77777777777778,224.0,27.0,0.0
2412020,39.1,4994.765432098766,0,34.111111111111114,234.0,28.125,0.0
2412021,38.766666666666666,4906.9876543209875,0,33.888888888888886,232.0,27.875,0.0
2412022,38.06666666666667,4742.617283950617,0,33.22222222222222,228.0,27.375,0.0
2412023,24.066666666666666,1778.4444444444443,1,21.0,140.0,16.75,0.0
2412024,40.86666666666667,5530.88888888889,0,35.666666666666664,246.0,29.5,0.0
2412025,35.1,4020.8888888888896,0,30.666666666666668,210.0,25.125,0.0
2412026,36.4,4335.283950617285,0,31.77777777777778,218.0,26.25,0.0
2412027,26.266666666666666,2211.2098765432097,0,23.11111111111111,156.0,19.0,0.0
2412028,40.333333333333336,5345.283950617284,0,35.22222222222222,242.0,29.0,0.0
2412029,40.733333333333334,5431.580246913581,0,35.55555555555556,244.0,29.25,0.0
2412030,41.4,5612.543209876543,0,36.111111111111114,248.0,29.75,0.0
2412031,40.06666666666667,5253.555555555556,0,35.0,240.0,28.875,0.0
2412032,38.8,4906.543209876543,0,33.888888888888886,232.0,28.0,0.0
2412033,40.03333333333333,5253.555555555556,0,35.0,240.0,28.875,0.0
2412034,26.466666666666665,2208.1728395061727,0,23.22222222222222,156.0,18.75,0.0
2412035,38.46666666666667,4824.246913580248,0,33.55555555555556,230.0,27.625,0.0
2412037,41.4,5612.543209876543,0,36.111111111111114,248.0,29.75,0.0
2412038,42.03333333333333,5796.222222222223,0,36.666666666666664,252.0,30.25,0.0
2412039,40.7,5431.580246913581,0,35.55555555555556,244.0,29.25,0.0
2412040,42.7,5983.0617283950605,0,37.22222222222222,256.0,30.75,0.0
2412042,36.733333333333334,4413.432098765432,0,32.111111111111114,220.0,26.375,0.0
2412043,41.7,5706.888888888888,0,36.333333333333336,250.0,30.0,0.0
2412044,37.166666666666664,4492.691358024691,0,32.44444444444444,222.0,26.5,0.0
2412045,38.06666666666667,4742.83950617284,0,33.22222222222222,228.0,27.25,0.0
2412046,42.03333333333333,5796.222222222223,0,36.666666666666664,252.0,30.25,0.0
2412047,39.5,5078.469135802468,0,34.44444444444444,236.0,28.375,0.0
2412048,31.433333333333334,3145.8024691358023,0,27.444444444444443,186.0,22.25,0.0
2412049,35.266666666666666,4016.1728395061737,0,30.77777777777778,210.0,25.25,0.0
2412050,40.166666666666664,5253.555555555556,0,35.0,240.0,28.75,0.0
2412051,40.1,5253.555555555556,0,35.0,240.0,28.75,0.0
2412052,36.63333333333333,4330.9876543209875,0,31.88888888888889,218.0,26.25,0.0
2412053,36.9,4408.617283950617,0,32.22222222222222,220.0,26.5,0.0
2412054,34.6,3863.7283950617284,0,30.22222222222222,206.0,24.75,0.0
2412056,40.13333333333333,5253.777777777777,0,35.0,240.0,28.75,0.0
2412057,39.43333333333333,5083.999999999999,0,34.333333333333336,236.0,28.25,0.0
2412058,28.133333333333333,2500.888888888889,0,24.666666666666668,166.0,20.0,0.0
2412059,39.766666666666666,5168.444444444444,0,34.666666666666664,238.0,28.5,0.0
2412060,29.066666666666666,2687.8024691358023,0,25.444444444444443,172.0,20.625,0.0
2412061,33.5,3642.0,0,29.333333333333332,200.0,24.125,0.0
2412062,21.466666666666665,1396.1728395061732,2,18.77777777777778,124.0,14.75,0.0
2412063,33.666666666666664,3638.4691358024684,0,29.444444444444443,200.0,24.0,0.0
2412064,43.333333333333336,6172.83950617284,0,37.77777777777778,260.0,31.25,0.0
2412065,40.13333333333333,5253.555555555556,0,35.0,240.0,28.75,0.0
2412066,40.766666666666666,5431.358024691359,0,35.55555555555556,244.0,29.25,0.0
2412067,33.166666666666664,3571.777777777778,0,29.0,198.0,24.0,0.0
2412068,39.06666666666667,4994.9876543209875,0,34.111111111111114,234.0,28.0,0.0
2412069,23.333333333333332,1728.6913580246915,0,20.555555555555557,138.0,16.5,0.0
2412070,27.2,2384.0,0,24.0,162.0,19.625,0.0
2412071,41.36666666666667,5612.3209876543215,0,36.111111111111114,248.0,29.75,0.0
2412072,40.13333333333333,5253.555555555556,0,35.0,240.0,28.75,0.0
2412073,38.5,4824.246913580248,0,33.55555555555556,230.0,27.625,0.0
2412074,36.53333333333333,4330.3209876543215,0,31.88888888888889,218.0,26.25,0.0
2412075,41.36666666666667,5612.3209876543215,0,36.111111111111114,248.0,29.875,0.0
2412076,33.233333333333334,3571.1111111111113,0,29.0,198.0,23.75,0.0
2412077,42.333333333333336,5892.3209876543215,0,36.888888888888886,254.0,30.5,0.0
2412078,31.166666666666668,3079.654320987654,0,27.11111111111111,184.0,22.125,0.0
2412079,18.833333333333332,1057.5802469135804,2,16.555555555555557,108.0,13.0,0.0
2412080,29.0,2688.0246913580245,0,25.444444444444443,172.0,20.75,0.0
2412081,30.8,3010.765432098766,0,26.88888888888889,182.0,21.75,0.0
2412082,40.7,5431.580246913581,0,35.55555555555556,244.0,29.375,0.0
2412083,41.36666666666667,5612.543209876543,0,36.111111111111114,248.0,29.75,0.0
2412084,40.766666666666666,5431.358024691359,0,35.55555555555556,244.0,29.25,0.0
2412085,40.36666666666667,5344.83950617284,0,35.22222222222222,242.0,29.0,0.0
2412086,41.63333333333333,5706.888888888888,0,36.333333333333336,250.0,30.0,0.0
2412087,39.733333333333334,5168.444444444444,0,34.666666666666664,238.0,28.625,0.0
2412088,31.433333333333334,3219.5802469135806,0,27.555555555555557,188.0,22.5,0.0
2412089,33.333333333333336,3567.432098765432,0,29.11111111111111,198.0,23.75,0.0
2412090,38.56666666666667,4917.333333333334,0,33.666666666666664,232.0,27.875,0.0
2412091,35.1,4021.333333333334,0,30.666666666666668,210.0,25.125,0.0
2412092,36.46666666666667,4330.9876543209875,0,31.88888888888889,218.0,26.375,0.0
2412093,37.5,4576.666666666667,0,32.666666666666664,224.0,26.875,0.0
2412094,40.6,5437.135802469134,0,35.44444444444444,244.0,29.375,0.0
2412095,40.4,5345.061728395061,0,35.22222222222222,242.0,29.125,0.0
2412096,36.666666666666664,4418.222222222223,0,32.0,220.0,26.5,0.0
2412097,34.56666666666667,3863.5061728395062,0,30.22222222222222,206.0,24.875,0.0
2412098,34.46666666666667,3868.320987654321,0,30.11111111111111,206.0,24.875,0.0
2412099,39.8,5168.444444444444,0,34.666666666666664,238.0,28.625,0.0
2412101,38.6,4912.395061728395,0,33.77777777777778,232.0,27.875,0.0
2412102,12.5,471.77777777777777,3,11.0,72.0,9.0,0.0
2412103,41.266666666666666,5618.444444444444,0,36.0,248.0,29.75,0.0
2412104,38.36666666666667,4824.246913580248,0,33.55555555555556,230.0,27.625,0.0
2412105,41.63333333333333,5706.888888888888,0,36.333333333333336,250.0,30.0,0.0
2412106,41.7,5706.888888888888,0,36.333333333333336,250.0,30.0,0.0
2412107,37.43333333333333,4576.444444444444,0,32.666666666666664,224.0,26.875,0.0
2412108,41.36666666666667,5612.3209876543215,0,36.111111111111114,248.0,29.75,0.0
2412109,38.7,4911.728395061729,0,33.77777777777778,232.0,28.0,0.0
2412110,34.733333333333334,3942.691358024691,0,30.444444444444443,208.0,25.125,0.0
2412111,38.8,4906.543209876543,0,33.888888888888886,232.0,28.0,0.0
2412112,38.43333333333333,4824.469135802469,0,33.55555555555556,230.0,27.75,0.0
2412113,40.43333333333333,5344.83950617284,0,35.22222222222222,242.0,29.0,0.0
2412114,37.166666666666664,4492.913580246914,0,32.44444444444444,222.0,26.75,0.0
2412115,39.03333333333333,4994.9876543209875,0,34.111111111111114,234.0,28.25,0.0
2412116,35.36666666666667,4096.888888888889,0,31.0,212.0,25.5,0.0
2412117,39.46666666666667,5078.469135802468,0,34.44444444444444,236.0,28.375,0.0
2412119,37.6,4571.728395061729,0,32.77777777777778,224.0,27.0,0.0
2412120,37.36666666666667,4577.111111111111,0,32.666666666666664,224.0,26.875,0.0
2412121,38.46666666666667,4824.691358024692,0,33.55555555555556,230.0,27.625,0.0
2412122,39.766666666666666,5168.222222222223,0,34.666666666666664,238.0,28.625,0.0
2412123,35.46666666666667,4095.777777777778,0,31.0,212.0,25.625,0.0
2412124,40.3,5344.83950617284,0,35.22222222222222,242.0,29.125,0.0
2412125,41.36666666666667,5612.543209876543,0,36.111111111111114,248.0,30.0,0.0
2412126,38.63333333333333,4912.172839506174,0,33.77777777777778,232.0,27.875,0.0
2412127,25.066666666666666,1988.4444444444443,0,22.0,148.0,18.0,0.0
2412128,35.666666666666664,4177.283950617283,0,31.22222222222222,214.0,26.0,0.0
2412129,40.7,5431.358024691359,0,35.55555555555556,244.0,29.375,0.0
2412130,29.633333333333333,2818.765432098766,0,25.88888888888889,176.0,21.375,0.0
2412131,33.8,3717.8024691358028,0,29.555555555555557,202.0,24.375,0.0
2412132,32.46666666666667,3427.8024691358023,0,28.444444444444443,194.0,23.375,0.0
2412133,29.533333333333335,2822.3950617283954,0,25.77777777777778,176.0,21.375,0.0
2412134,36.7,4413.432098765432,0,32.111111111111114,220.0,26.625,0.0
2412135,33.43333333333333,3642.8888888888887,0,29.333333333333332,200.0,24.375,0.0
2412136,40.666666666666664,5432.024691358025,0,35.55555555555556,244.0,29.25,0.0
2412137,39.6,5173.802469135803,0,34.55555555555556,238.0,28.625,0.0
2412138,37.06666666666667,4492.246913580246,0,32.44444444444444,222.0,26.75,0.0
2412139,34.46666666666667,3864.1728395061727,0,30.22222222222222,206.0,24.75,0.0
2412140,36.46666666666667,4330.3209876543215,0,31.88888888888889,218.0,26.25,0.0
2412141,39.96666666666667,5258.9876543209875,0,34.888888888888886,240.0,28.875,0.0
2412142,33.8,3718.2469135802476,0,29.555555555555557,202.0,24.375,0.0
2412143,32.266666666666666,3354.617283950617,0,28.22222222222222,192.0,23.125,0.0
2412144,36.733333333333334,4413.432098765432,0,32.111111111111114,220.0,26.375,0.0
2412145,33.53333333333333,3638.9135802469127,0,29.444444444444443,200.0,24.375,0.0
2412146,11.366666666666667,373.95061728395063,4,10.222222222222221,64.0,8.0,0.0
2412148,40.3,5345.061728395061,0,35.22222222222222,242.0,29.0,0.0
2412149,36.733333333333334,4413.432098765432,0,32.111111111111114,220.0,26.625,0.0
2412150,39.03333333333333,4995.20987654321,0,34.111111111111114,234.0,28.375,0.0
2412151,34.1,3790.765432098766,0,29.88888888888889,204.0,24.75,0.0
2412152,25.433333333333334,2042.0,0,22.333333333333332,150.0,18.25,0.0
2412153,39.96666666666667,5258.9876543209875,0,34.888888888888886,240.0,28.875,0.0
2412154,39.766666666666666,5168.222222222223,0,34.666666666666664,238.0,28.625,0.0
2412155,28.533333333333335,2629.777777777778,0,25.0,170.0,20.625,0.0
2412156,34.333333333333336,3868.765432098766,0,30.11111111111111,206.0,25.125,0.0
2412157,17.133333333333333,912.098765432099,2,14.88888888888889,100.0,12.0,0.0
2412158,28.633333333333333,2626.765432098766,0,25.11111111111111,170.0,20.625,0.0
2412159,41.43333333333333,5612.3209876543215,0,36.111111111111114,248.0,29.75,0.0
2412160,38.1,4742.617283950617,0,33.22222222222222,228.0,27.5,0.0
2412161,39.06666666666667,4994.9876543209875,0,34.111111111111114,234.0,28.0,0.0
2412162,37.36666666666667,4576.666666666667,0,32.666666666666664,224.0,27.125,0.0
2412163,32.166666666666664,3355.0617283950614,0,28.22222222222222,192.0,23.375,0.0
2412164,30.8,3082.6666666666665,0,27.0,184.0,22.375,0.0
2412165,21.4,1442.6666666666667,2,19.0,126.0,15.75,0.0
2412166,21.3,1442.6172839506173,1,18.77777777777778,126.0,15.75,0.0
2412167,31.266666666666666,3148.6666666666665,0,27.333333333333332,186.0,22.375,0.0
2412168,22.466666666666665,1579.8765432098767,1,19.88888888888889,132.0,16.5,0.0
2412169,25.033333333333335,1988.4444444444443,0,22.0,148.0,18.0,0.0
